container	host_ip	host_port	container_port	proto
mysql	127.0.0.1	3307	3306	tcp
jarvis-fifth-dgm	127.0.0.1	4002	4002	tcp
ipfs	127.0.0.1	5001	5001	tcp
jarvis-rag-router	127.0.0.1	5015	5001	tcp
jarvis-local-resources-db	127.0.0.1	5435	5432	tcp
jarvis-redis	127.0.0.1	6380	6379	tcp
jarvis-woah	127.0.0.1	7012	7012	tcp
jarvis-gbim-query-router	127.0.0.1	7205	7205	tcp
jarvis-gbim-benefit-indexer	127.0.0.1	7206	7206	tcp
jarvis-ms-coordinator	127.0.0.1	7300	7300	tcp
neo4j	127.0.0.1	7475	7474	tcp
neo4j	127.0.0.1	7687	7687	tcp
jarvis-unified-gateway	127.0.0.1	8001	8001	tcp
125f2e53d146_jarvis-chroma	127.0.0.1	8002	8000	tcp
jarvis-gis-rag	127.0.0.1	8004	8004	tcp
jarvis-spiritual-rag	127.0.0.1	8005	8005	tcp
jarvis-local-resources	127.0.0.1	8006	8006	tcp
jarvis-intake-service	127.0.0.1	8007	8007	tcp
jarvis-20llm-production	127.0.0.1	8008	8008	tcp
jarvis-wv-entangled-gateway	127.0.0.1	8010	8010	tcp
jarvis-hippocampus	127.0.0.1	8011	8011	tcp
jarvis-steward	127.0.0.1	8014	8014	tcp
jarvis-nbb-i-containers-2	127.0.0.1	8015	8015	tcp
jarvis-blood-brain-barrier	0.0.0.0	8016	8016	tcp
jarvis-blood-brain-barrier	::	8016	8016	tcp
jarvis-psychology-services	127.0.0.1	8019	8019	tcp
jarvis-consciousness-bridge	127.0.0.1	8020	8020	tcp
jarvis-toroidal	127.0.0.1	8025	8025	tcp
jarvis-phi-probe	127.0.0.1	8026	8025	tcp
jarvis-semaphore	127.0.0.1	8030	8030	tcp
jarvis-aaacpe-rag	127.0.0.1	8032	8032	tcp
jarvis-aaacpe-scraper	127.0.0.1	8033	8033	tcp
jarvis-kyc-vault	127.0.0.1	8045	8045	tcp
jarvis-provenance	127.0.0.1	8046	8046	tcp
jarvis-main-brain	127.0.0.1	8050	8050	tcp
jarvis-memory	127.0.0.1	8056	8056	tcp
jarvis-session-sidecar	127.0.0.1	8060	8060	tcp
jarvis-eeg-delta	127.0.0.1	8073	8073	tcp
jarvis-eeg-theta	127.0.0.1	8074	8074	tcp
jarvis-eeg-beta	127.0.0.1	8075	8075	tcp
jarvis-stewardship-scheduler	127.0.0.1	8079	8079	tcp
jarvis-ms-indexer	127.0.0.1	8080	8080	tcp
jarvis-commons-gamification	127.0.0.1	8081	8081	tcp
jarvis-dao-governance	127.0.0.1	8082	8082	tcp
jarvis-ms-analytics	127.0.0.1	8083	8083	tcp
jarvis-community-stake-registry	127.0.0.1	8084	8084	tcp
jarvis-constitutional-guardian	127.0.0.1	8091	8091	tcp
jarvis-auth-api	127.0.0.1	8096	8091	tcp
jarvis-crypto-policy	127.0.0.1	8099	8099	tcp
nbb-i-containers	127.0.0.1	8101	7005	tcp
nbb_consciousness_containers	127.0.0.1	8102	8010	tcp
nbb_spiritual_root	127.0.0.1	8103	8010	tcp
nbb_woah_algorithms	127.0.0.1	8104	8010	tcp
nbb_prefrontal_cortex	127.0.0.1	8105	8010	tcp
nbb_heteroglobulin_transport	127.0.0.1	8106	8010	tcp
nbb_mother_carrie_protocols	127.0.0.1	8107	8010	tcp
nbb_pituitary_gland	127.0.0.1	8108	80	tcp
nbb_spiritual_maternal_integration	127.0.0.1	8109	8010	tcp
nbb_subconscious	127.0.0.1	8112	8010	tcp
llm1-proxy	127.0.0.1	8201	8201	tcp
llm2-proxy	127.0.0.1	8202	8202	tcp
llm3-proxy	127.0.0.1	8203	8203	tcp
llm4-proxy	127.0.0.1	8204	8204	tcp
llm5-proxy	127.0.0.1	8205	8205	tcp
llm6-proxy	127.0.0.1	8206	8206	tcp
llm7-proxy	127.0.0.1	8207	8207	tcp
llm8-proxy	127.0.0.1	8208	8208	tcp
llm9-proxy	127.0.0.1	8209	8209	tcp
llm10-proxy	127.0.0.1	8210	8210	tcp
llm11-proxy	127.0.0.1	8211	8211	tcp
llm12-proxy	127.0.0.1	8212	8212	tcp
llm13-proxy	127.0.0.1	8213	8213	tcp
llm14-proxy	127.0.0.1	8214	8214	tcp
llm15-proxy	127.0.0.1	8215	8215	tcp
llm16-proxy	127.0.0.1	8216	8216	tcp
llm17-proxy	127.0.0.1	8217	8217	tcp
llm18-proxy	127.0.0.1	8218	8218	tcp
llm19-proxy	127.0.0.1	8219	8219	tcp
llm20-proxy	127.0.0.1	8220	8220	tcp
llm21-proxy	127.0.0.1	8221	8221	tcp
llm22-proxy	127.0.0.1	8222	8222	tcp
nbb_blood_brain_barrier	127.0.0.1	8301	8010	tcp
nbb_darwin_godel_machines	127.0.0.1	8302	8010	tcp
nbb_qualia_engine	127.0.0.1	8303	8010	tcp
jarvis-autonomous-learner	127.0.0.1	8425	8425	tcp
jarvis-69dgm-bridge	127.0.0.1	9000	9000	tcp
psychological_rag_domain	127.0.0.1	9006	8006	tcp
jarvis-dgm-bridge-01	127.0.0.1	10001	10001	tcp
jarvis-dgm-bridge-02	127.0.0.1	10002	10001	tcp
jarvis-dgm-bridge-03	127.0.0.1	10003	10001	tcp
jarvis-dgm-bridge-04	127.0.0.1	10004	10001	tcp
jarvis-dgm-bridge-05	127.0.0.1	10005	10001	tcp
jarvis-dgm-bridge-06	127.0.0.1	10006	10001	tcp
jarvis-dgm-bridge-07	127.0.0.1	10007	10001	tcp
jarvis-dgm-bridge-08	127.0.0.1	10008	10001	tcp
jarvis-dgm-bridge-09	127.0.0.1	10009	10001	tcp
jarvis-dgm-bridge-10	127.0.0.1	10010	10001	tcp
jarvis-dgm-bridge-11	127.0.0.1	10011	10001	tcp
jarvis-dgm-bridge-12	127.0.0.1	10012	10001	tcp
jarvis-dgm-bridge-13	127.0.0.1	10013	10001	tcp
jarvis-dgm-bridge-14	127.0.0.1	10014	10001	tcp
jarvis-dgm-bridge-15	127.0.0.1	10015	10001	tcp
jarvis-dgm-bridge-16	127.0.0.1	10016	10001	tcp
jarvis-dgm-bridge-17	127.0.0.1	10017	10001	tcp
jarvis-dgm-bridge-18	127.0.0.1	10018	10001	tcp
jarvis-dgm-bridge-19	127.0.0.1	10019	10001	tcp
jarvis-dgm-bridge-20	127.0.0.1	10020	10001	tcp
jarvis-dgm-bridge-21	127.0.0.1	10021	10001	tcp
jarvis-dgm-bridge-22	127.0.0.1	10022	10001	tcp
jarvis-dgm-bridge-23	127.0.0.1	10023	10001	tcp
jarvis-ollama	127.0.0.1	11434	11434	tcp
jarvis-jaeger	127.0.0.1	16686	16686	tcp
jarvis-brain-orchestrator	127.0.0.1	17260	7260	tcp
jarvis-hilbert-gateway	127.0.0.1	18091	8081	tcp
jarvis-hilbert-state	127.0.0.1	18092	8081	tcp
jarvis-hilbert-time	127.0.0.1	18093	8092	tcp
